mvar2,mvar3,mvar4,mvar5,mvar6,mvar8,mvar9,mvar10,mvar11,mvar13,mvar14,mvar15,mvar36,mvar40,mvar41,mvar42
3,0.245230132847,1,292,0.33850931677,0.904365885261,0.130495694443,1,0.610198543065,10,1,1,0.00221789240167,2,0,0
1,0.269855637241,8,180,0.0788819875776,0.927275066393,0.00205963932486,0,0.0,6,1,0,8.58740197945e-05,0,0,0
3,0.00882344812338,3,324,0.180124223602,0.877220389447,0.0388884016586,0,0.408827310384,14,1,1,0.00280064857565,0,0,0
1,0.202135500157,3,7,0.0,0.918600270168,0.0853309969667,0,0.0,10,1,0,2.50506328512e-05,0,0,0
2,0.0112878410996,3,146,0.311387163561,0.909888716332,0.0853309969667,1,0.667161834024,14,1,1,0.000376864609008,0,0,0
3,0.101169089603,4,9,0.0811594202899,0.884829214949,0.0853309969667,0,0.0,15,1,0,0.00111810321753,0,0,0
2,0.161502957272,4,202,0.101449275362,0.927752915338,0.00194384417674,0,0.144279388659,10,1,4,9.12433928063e-05,0,0,0
2,0.284630479244,3,120,0.464803312629,0.884158388546,0.00229125885492,1,0.410327096129,15,1,1,0.00120775894359,1,0,0
2,0.422532843219,2,297,0.415113871636,0.930555683186,0.011579222474,1,0.416454792173,15,1,0,0.000514445157617,0,0,0
2,0.429921415805,1,68,0.0896480331263,0.935793642771,0.00532549516239,0,0.145007856021,7,1,0,0.000294795829257,0,0,0
2,0.0112878410996,2,233,0.103726708075,0.882752409921,0.0853309969667,0,0.572589630053,13,1,0,0.00131711741215,0,0,0
1,0.085164354283,3,14,0.170186335404,0.909723307082,0.0220026567693,0,0.836551921154,15,1,0,0.00173863651145,0,0,0
5,0.860867742708,2,313,1.0,0.867929903236,0.15884694226,1,0.730138551635,12,1,1,0.00474627000143,0,0,0
1,0.0630009396938,4,101,0.067701863354,0.897418696759,0.0853309969667,0,0.64887873161,15,1,0,0.0005734360401,0,0,1
1,0.503797928989,2,110,0.135403726708,0.901158783691,0.0853309969667,0,0.432423939437,10,1,0,0.000621162552746,0,0,0
2,0.737740220736,5,86,0.345134575569,0.88820172577,0.242561484563,0,0.988601628339,16,1,0,0.00541486251956,0,0,0
5,0.245230132847,4,41,0.0788819875776,0.855864217385,0.00467349334755,0,0.811326953292,13,1,0,0.00297440087314,0,0,0
2,0.220604628452,1,164,0.23685300207,0.889368779923,0.00321335190265,1,0.578060277103,13,1,0,0.00153716962161,0,0,0
1,0.0236005932969,6,3,0.255279503106,0.887687119214,0.0853309969667,1,0.877117554635,12,1,0,0.000583104430793,0,0,0
1,0.160270760783,4,237,0.0981366459627,0.845709927312,0.0853309969667,0,0.134280817026,7,1,1,1.35726237615e-05,0,0,0
1,0.0236005932969,4,40,0.211594202899,0.856323687524,0.00236247243251,1,0.643050992715,15,1,2,0.00175124554554,0,0,0
5,0.195979124058,4,118,0.0981366459627,0.900809586385,0.0853309969667,0,0.730552778175,11,1,3,0.000891723443037,0,0,0
5,0.436077791904,1,53,0.23685300207,0.663824078073,0.0220021013267,1,0.861962576775,8,1,1,0.0114119157546,0,0,0
1,0.587522801393,8,42,0.257142857143,0.841877946352,0.0853309969667,1,0.478745893444,18,1,0,0.00258523845894,0,0,0
1,0.0457617047151,4,34,0.112836438923,0.947069039983,0.0398881981912,0,0.717754606485,13,1,0,4.52631300664e-05,0,0,0
1,0.212396126988,4,6,0.0180124223602,0.845709927312,0.0853309969667,0,0.24242251107,12,1,1,0.000388416997807,1,0,0
1,1.0,4,82,0.103726708075,0.756747318992,0.00720484953939,0,0.991544065134,13,1,0,0.0106843788818,0,0,0
2,0.855941259927,1,80,0.157763975155,0.913003923875,0.0853309969667,0,0.208641622625,9,1,0,0.000359586385946,0,0,0
2,0.455776813517,4,85,0.189440993789,0.892392093438,0.00370415845196,0,0.405313526639,12,1,1,0.00136609834022,0,0,0
1,0.0420697215927,4,1,0.0,0.917754845113,0.0853309969667,0,0.235766319097,3,1,0,3.29142630393e-05,0,0,0
1,0.123742468631,2,6,0.0180124223602,0.929811341561,0.0148218958949,0,0.26190544208,8,1,1,0.000158355373703,0,0,0
2,0.257542885044,6,10,0.0,0.86873857068,0.00416739751209,0,0.586687616055,10,1,0,0.00227606974933,0,0,0
2,0.390518766237,1,17,0.270807453416,0.912535264333,0.0108843638838,1,0.322539637195,13,1,0,0.00116849984301,0,0,0
1,0.613380502276,7,27,0.151138716356,0.895139724869,0.0853309969667,0,0.457263248107,13,1,0,0.000606266963319,0,0,0
1,0.218140235476,5,2,0.0,0.913187711931,0.0853309969667,0,0.982016854735,9,1,0,0.000138675517254,0,0,0
2,0.463780332762,1,49,0.067701863354,0.893761314452,0.0853309969667,0,0.786059134409,14,1,1,0.000978427190625,0,0,0
1,0.0765435852081,8,3,0.189440993789,0.932522215381,0.00213737204358,1,0.657363233824,8,1,0,0.000277950606218,0,0,0
1,0.122102610875,2,38,0.146583850932,0.845709927312,0.0853309969667,0,0.226110555635,15,1,0,0.000465539149022,0,0,0
3,0.306793893833,0,201,0.333540372671,0.825474862389,0.0853309969667,1,0.519097271818,14,1,1,0.00220165495478,0,0,0
3,0.429921415805,2,82,0.0788819875776,0.904871302414,0.00203970186184,0,0.747836023425,8,1,0,0.000898988796953,0,0,0
2,0.256310688556,4,69,0.233747412008,0.929333492616,0.0453073585025,0,0.355892015426,16,1,3,0.00106332358683,0,0,0
1,0.368357654819,2,166,0.203105590062,0.87035590557,0.0085976070367,1,0.278917297529,13,1,1,0.00158667941209,0,0,0
1,0.135440274169,8,58,0.067701863354,0.925418807032,0.00625197328263,0,0.954963576632,8,1,0,0.00026591922936,0,0,0
10,0.0588966889614,4,99,0.16314699793,0.470910945498,0.0853309969667,1,0.943950864162,17,1,1,0.0175425246135,12,0,0
1,0.234969506016,3,4,0.0,0.925666920907,0.00254606080166,0,0.0732181116983,11,1,0,8.66322826123e-05,0,0,0
1,0.126206861607,5,18,0.0393374741201,0.845709927312,0.0853309969667,0,0.17930295672,12,1,0,0.000305143029261,0,0,0
1,0.358506992427,4,67,0.376604554865,0.901213920107,0.00261490644009,1,0.303842308242,10,1,1,0.000813837739301,0,1,0
5,0.171353619664,5,69,1.0,0.759807390118,0.0227783468627,1,0.499228681617,17,1,1,0.00797300646895,0,0,0
1,0.438539881709,3,260,0.245962732919,0.914988834876,0.0370573707807,1,0.487158977289,12,1,0,0.00233359624754,0,0,0
1,0.638415971109,7,10,0.0,0.920263552072,0.00364390755566,0,0.266333380946,14,2,0,0.000569567647472,0,0,0
1,0.498871446207,4,21,0.210973084886,0.845709927312,0.0853309969667,0,0.89232966719,17,1,2,0.00227998812426,0,0,0
5,0.0523303484237,7,1,0.203519668737,0.905560507623,0.00636776843075,1,0.491915440651,9,1,0,0.00121650228387,0,0,0
4,0.573980155879,3,321,0.144720496894,0.90006524476,0.0843792608288,0,0.647007570347,9,1,0,0.00160101569633,0,0,0
1,0.208291876255,8,13,0.0788819875776,0.96097260639,0.0231601989771,0,0.195929152978,5,1,0,0.000171553723947,0,0,0
1,0.375743924235,9,45,0.250310559006,0.971200411685,0.0810650814922,0,0.610998428796,16,1,3,0.000651856435711,0,0,0
2,0.0543824737899,2,9,0.0,0.915494252029,0.0853309969667,0,0.587287530353,12,1,0,0.000330101146276,0,0,0
2,0.561667403681,3,56,0.307660455487,0.902344216649,0.00268030248815,0,0.572146836166,13,1,0,0.0013625812271,0,0,0
1,0.284630479244,2,285,0.0778467908903,0.894285110411,0.0853309969667,0,0.252278245965,10,1,1,0.00056724330853,0,0,0
1,0.405295911411,4,24,0.221118012422,0.845709927312,0.0853309969667,1,0.472775317812,14,1,0,0.00174795146359,1,0,0
5,0.271085530558,3,270,1.0,0.772213083872,0.115668945735,1,0.569475789173,16,1,3,0.00501783992967,0,0,0
1,1.0,4,40,0.217598343685,0.735758723041,0.00727647239041,1,0.79054420797,12,1,0,0.00772482750207,0,0,0
1,1.0,7,106,0.424223602484,0.89501107323,0.0983984838173,1,0.760605627767,12,1,0,0.00227932917833,0,0,0
11,0.370409780185,8,7,0.244720496894,0.519293151138,0.00178235657305,1,0.879574346522,20,1,0,0.00767988920298,0,0,0
1,0.14015947156,4,17,0.164596273292,0.866937447735,0.00167883962796,0,0.661962576775,16,1,0,0.000606921914987,0,0,0
1,0.279703996462,1,49,0.406211180124,0.920116521627,0.107339061992,0,0.685444936438,11,1,0,0.00216023884262,0,0,0
4,0.245230132847,3,233,0.160041407867,0.90023065401,0.0231601989771,0,0.480802742465,14,1,0,0.00146370870096,0,0,0
1,0.108557662189,3,17,0.406211180124,0.892483987466,0.00278560269606,1,0.33452363948,9,1,0,0.000894893378883,0,0,0
1,0.0112878410996,3,12,0.134161490683,0.845709927312,0.0853309969667,0,0.210298528782,13,1,0,0.000239604249396,0,0,0
1,0.429921415805,3,355,0.112836438923,0.898833864787,0.00825092320393,0,0.0,0,1,0,0.000850752313699,0,0,0
1,0.203365393474,7,8,0.0,0.845709927312,0.0853309969667,0,0.15757748893,9,1,0,0.00021179249922,0,0,0
1,0.315412359737,0,8,0.222360248447,0.845709927312,0.0853309969667,1,0.808613055278,13,1,1,0.0053408123907,1,0,0
2,0.614612698764,1,46,0.242443064182,0.866340136555,0.00567691487346,1,0.613855163548,17,1,0,0.00211173290834,0,0,0
3,0.152884491368,4,32,0.165838509317,0.9144099025,0.0853309969667,0,0.18484502214,10,1,0,0.000381216847585,0,0,0
1,0.134415363072,1,355,0.424223602484,0.94762040415,0.432929205051,0,0.244193686616,5,1,3,0.00138104574716,0,0,0
1,0.703879000608,12,14,0.169151138716,0.933560617895,0.00368644275902,0,0.165104985002,11,1,2,2.78445679294e-05,0,0,0
1,0.750052972933,4,8,0.0,0.845709927312,0.0018280197948,0,0.141636909013,10,2,0,0.000224996570979,0,0,0
1,0.402831518435,2,22,0.516563146998,0.845709927312,0.0853309969667,0,0.812012569633,17,1,0,0.00426605235673,0,0,0
2,0.577674442172,11,15,0.121739130435,0.85499122412,0.00901223025957,0,0.59654335095,18,1,0,0.00542407945024,1,0,0
1,0.109789858677,3,20,0.439958592133,0.875263046655,0.0853309969667,0,0.996943293815,16,1,0,0.00327144590596,0,0,0
1,0.214448252354,4,15,0.0213250517598,0.87756039735,0.00235893514068,0,0.825124982145,15,1,1,0.0021001842979,0,0,0
1,0.152884491368,5,94,0.279710144928,0.887549278172,0.00246537546745,0,0.691315526353,14,1,0,0.00137158613783,0,0,0
4,0.320746503786,3,52,0.0360248447205,0.854412291745,0.0853309969667,0,0.0,0,1,0,0.00067960935143,0,0,0
1,0.146728115269,3,24,0.203105590062,0.866937447735,0.115808011001,1,0.111955434938,13,1,0,0.000217024447891,0,0,0
2,0.641700292963,6,293,0.13768115942,0.927523180269,0.0324249801795,0,0.531352663905,8,1,1,0.000771713886391,0,0,0
1,0.195979124058,7,334,0.056314699793,0.928166438463,0.00702070572772,0,0.431081274104,13,1,0,0.000195762430301,0,0,0
1,0.122102610875,4,43,0.135403726708,0.9124249915,0.00133876263778,0,0.187801742608,10,1,2,0.00040440518091,0,0,0
1,0.0605388498885,2,112,0.0428571428571,0.856323687524,0.00212912810726,0,0.277888873018,13,1,0,0.000361752897406,0,0,0
1,0.147958008586,4,66,0.291097308489,0.881980500087,0.0853309969667,1,0.424553635195,15,1,1,0.000815709322797,0,0,0
3,0.380670407016,0,67,0.0902691511387,0.818720651345,0.0853309969667,0,0.953878017426,15,1,0,0.00335210945976,0,0,0
1,0.306793893833,2,21,0.406211180124,0.906470258498,0.00416739751209,1,0.325853449507,12,1,0,0.000805908365654,0,0,0
1,0.245230132847,2,231,0.203105590062,0.94689444133,0.07687409229,1,0.94576489073,7,1,1,0.000427425107345,0,0,0
5,0.294481141636,4,5,0.118426501035,0.909613034249,0.00416739751209,0,0.588901585488,16,1,0,0.000781624415965,0,0,0
2,0.0104656090505,6,24,0.0879917184265,0.916826715432,0.0853309969667,0,0.191844022283,15,1,0,9.9663089591e-05,0,0,0
1,0.00718359036722,4,27,0.509523809524,0.880978855184,0.138969964007,1,0.609241536923,17,1,0,0.00301840645714,0,0,0
3,0.450442669467,1,153,0.233540372671,0.857986969427,0.0140441302004,1,0.646136266248,17,1,0,0.00277756808751,0,0,0
1,0.532115416505,3,55,0.126293995859,0.965254868086,0.166898520067,0,0.393986573347,12,1,0,0.000548117251662,0,0,0
2,0.245230132847,4,236,0.342857142857,0.934350906535,0.0327646478962,0,0.671461219826,11,1,1,0.00107263530037,0,0,0
4,0.768522101229,4,96,0.271014492754,0.883340531699,0.0263425338001,0,0.877488930153,10,1,1,0.00262314652603,0,0,0
1,0.0523303484237,8,137,0.272049689441,0.87035590557,0.0162116130752,1,0.448450221397,8,1,0,0.001110477624,0,0,0
12,0.369587548136,10,113,0.732919254658,0.63671533987,0.0853309969667,1,0.921311241251,18,1,0,0.00867538367624,1,0,0
1,0.152472223758,2,58,0.0788819875776,0.822754799166,0.0102113429548,0,0.9677188973,16,1,0,0.00767355893912,0,0,0
1,0.0359133454941,3,12,0.0844720496894,0.845709927312,0.0011563436213,0,0.379231538352,15,1,1,0.000208110325749,0,0,0
5,0.534579809482,5,88,0.0892339544513,0.7220757023,0.0078594239301,0,0.816226253392,8,1,0,0.00620201111333,1,0,0
2,0.67617645975,8,11,0.0337474120083,0.876191176335,0.0853309969667,0,0.348993001,14,1,0,0.0007817323691,0,0,0
1,0.0543824737899,3,122,0.0780538302277,0.856323687524,0.00393788281683,0,0.170004285102,13,1,0,8.89602919613e-05,0,0,0
1,0.122102610875,4,7,0.0064182194617,0.845709927312,0.0853309969667,0,0.413626624768,16,1,0,0.000482036978873,1,0,0
6,0.134415363072,7,9,0.266873706004,0.914318008473,0.0853309969667,1,0.138437366091,16,1,0,0.000546959562246,0,0,0
6,0.149190205074,3,355,0.405797101449,0.872184596723,0.268879111152,0,0.834195114984,18,1,0,0.00373844393364,0,0,0
1,0.204187625523,4,4,0.237888198758,0.893209950285,0.0853309969667,1,0.281531209827,10,1,1,0.000511966985458,0,0,0
3,0.0605388498885,3,2,0.0405797101449,0.898503046287,0.0853309969667,0,0.739294386516,10,1,0,0.000950390574069,0,0,0
1,0.0515081163746,4,21,0.101449275362,0.845709927312,0.0853309969667,0,0.845364947865,15,1,1,0.00107700405577,6,0,0
1,0.128258986973,3,87,0.259420289855,0.887723876825,0.0145254649931,1,0.426996143408,10,1,0,0.00240076684699,0,0,0
1,0.122102610875,8,83,0.067701863354,0.92772534713,0.00383819550173,0,0.393043850878,12,1,0,8.65153693675e-05,0,0,0
4,1.0,4,5,1.0,0.89894413762,0.0853309969667,0,0.195343522354,14,1,0,0.0008864547903,0,0,0
2,0.0839321577949,2,283,0.0788819875776,0.888486597256,0.0853309969667,0,0.184473646622,15,1,2,0.000871543331763,0,0,0
12,0.122102610875,2,54,1.0,0.368136664798,1.0,1,0.787501785459,12,1,0,0.0126452196484,4,0,0
6,0.437307685221,4,79,0.0,0.944670605857,0.0707456611169,0,0.681602628196,16,3,0,0.00189803633174,0,0,0
2,0.306793893833,4,123,0.339751552795,0.797042850185,0.0853309969667,0,0.723939437223,14,1,0,0.00321442495228,0,0,0
2,0.0913207303816,5,7,0.169151138716,0.922661986198,0.000702400914902,1,0.304070847022,11,1,0,0.000626259559999,0,0,0
3,0.168889226687,3,157,0.0788819875776,0.919032172099,0.00175636770996,0,0.390101414084,15,1,0,0.000410918857149,0,0,0
1,0.0995292318464,6,21,0.0308488612836,0.856323687524,0.00254661624418,0,0.66904727896,14,1,0,0.00106122961988,0,0,0
5,0.130721076779,1,277,0.268115942029,0.937750985563,0.0872626798757,1,0.551649764319,9,1,2,0.00134192730951,1,0,0
1,0.255490759678,4,100,0.26231884058,0.888624438298,0.115808011001,1,0.315526353378,14,1,0,0.000899568397333,0,0,0
3,0.179972085567,1,184,0.176397515528,0.838670844782,0.0159799935452,0,0.935266390516,11,1,0,0.00420255022071,0,0,0
5,0.0937828201868,4,27,0.169151138716,0.84890783948,0.0853309969667,0,0.871189830024,15,1,0,0.00319310755473,0,0,0
1,0.31910664603,4,175,0.106004140787,0.903410187372,0.0853309969667,0,0.385944865019,15,1,1,0.000696367348336,0,0,0
1,0.41637646712,5,73,0.135403726708,0.912829325222,0.0853309969667,0,0.0907298957292,17,1,0,0.000185830202146,0,0,0
2,0.614612698764,5,11,0.0,0.915733176501,0.00131847436896,0,0.0840165690616,11,1,0,9.30619713128e-05,0,0,0
1,0.284630479244,5,7,0.0,0.906295659845,0.0853309969667,0,0.198757320383,10,1,0,0.000200771563702,0,0,0
2,0.184896265178,3,218,0.36314699793,0.938963986731,0.0295027970916,1,0.377717468933,8,1,1,0.000411001225391,0,0,0
5,0.105685607945,5,47,0.36314699793,0.895093777855,0.0853309969667,1,0.639865733467,16,1,0,0.00133088672653,0,0,0
3,0.922431503694,4,200,0.462525879917,0.0352689278724,0.0511796722071,1,0.983388087416,21,1,1,0.0556711995534,0,0,0
1,0.484096604205,4,355,0.203105590062,0.898797107176,0.00433546272454,1,0.200599914298,5,1,0,0.00152186370232,0,0,0
2,0.134415363072,2,32,0.101449275362,0.915475873223,0.0853309969667,0,0.0924296529067,9,1,1,0.000144823880086,0,0,0
2,0.205827483279,6,159,0.241407867495,0.902619898733,0.0853309969667,1,0.35199257249,14,1,2,0.000724160638526,1,0,0
1,0.343732150425,4,38,0.206211180124,0.856323687524,0.0034725389219,1,0.263833738037,15,1,1,0.000497692774274,0,0,0
3,0.239073756748,2,9,0.23685300207,0.869060199778,0.0853309969667,1,0.689787173261,12,1,0,0.00116234111668,0,0,0
1,0.221424557331,4,7,0.272877846791,0.884994624199,0.0453371769956,1,0.208298814455,8,1,2,0.0019610921895,0,0,0
6,0.109789858677,4,11,0.0,0.912232014041,0.00254606080166,0,0.374717897443,9,0,0,0.000378212835707,0,0,0
1,0.122102610875,3,35,0.203105590062,0.908519495318,0.0034725389219,1,0.155377803171,12,1,0,0.000201413668947,0,0,0
1,0.105685607945,3,292,0.203105590062,0.92789075638,0.0301087848789,1,0.183916583345,9,1,2,2.85325532566e-05,0,0,0
2,0.273547620364,5,40,0.390890269151,0.880978855184,0.0109874423217,1,0.408827310384,10,1,0,0.00203075629046,0,0,0
1,0.245230132847,2,5,0.0952380952381,0.856323687524,0.000938960959992,0,0.172746750464,9,1,1,0.000551194887578,0,0,0
2,0.101169089603,2,128,0.119461697723,0.888606059492,0.00949464670348,0,0.816583345236,11,1,0,0.00198210353992,0,0,0
1,0.37328183443,12,66,0.474534161491,0.862535723803,0.00856816858324,1,0.186959005856,12,1,1,0.000393124941963,0,0,0
4,0.00595139387909,2,116,0.0,0.876917139155,0.00594130551209,0,0.756563348093,14,3,3,0.00208333054657,0,0,0
6,0.350298490962,12,17,0.414492753623,0.889626083201,0.0853309969667,0,0.972832452507,20,1,0,0.00613758489847,0,0,0
1,0.823929486116,1,201,0.457971014493,0.884994624199,0.0694841049892,1,0.793715183545,14,1,4,0.00628989716365,6,0,0
3,0.362201278721,2,43,0.203105590062,0.884654616296,0.00168904223,1,0.446150549921,16,1,0,0.00144564587452,0,0,0
1,0.255078492068,9,41,0.23685300207,0.917111586918,0.00694683187281,0,0.498457363234,9,1,0,0.000950588668071,0,0,0
4,0.0112878410996,5,5,0.0,0.837834609129,0.00787330999305,0,0.649550064277,15,1,0,0.00147924142979,2,0,0
1,0.306793893833,4,31,0.170186335404,0.895057020244,0.0853309969667,0,0.352492501071,13,1,0,0.000735218817875,0,0,0
1,0.284630479244,4,26,0.247619047619,0.942455959787,0.0215388622666,1,0.392286816169,13,1,0,0.000662051421796,0,0,0
4,0.331419398227,3,355,0.609316770186,0.926264232088,0.483036259288,1,0.554706470504,16,1,4,0.00141112645632,0,0,0
1,0.163965047077,6,40,0.0788819875776,0.939276426425,0.00783404897717,0,0.0769318668762,13,1,0,0.000156588612701,0,0,0
1,0.0112878410996,3,35,0.566873706004,0.866937447735,0.0104211248237,1,0.495986287673,16,1,0,0.0058186816229,1,4,0
1,0.607224126177,3,103,0.0857142857143,0.92832265831,0.00356228673931,0,0.613655192115,14,1,3,3.10840255943e-05,0,0,0
1,0.624873325595,6,2,0.326501035197,0.845709927312,0.0853309969667,0,0.655877731753,13,1,0,0.0151047725908,0,0,0
1,0.285860372561,8,32,0.101449275362,0.862535723803,0.00323466335506,0,0.171875446365,13,1,0,7.05491007511e-05,0,0,0
2,0.405295911411,2,101,0.426501035197,0.83859732956,0.11968149172,1,0.908513069561,14,1,0,0.00651795452986,0,0,0
2,0.255490759678,2,259,0.0687370600414,0.829435494987,0.0116813946635,0,0.902928153121,15,1,1,0.000207037487497,0,0,0
2,0.122102610875,4,171,0.270807453416,0.945295485246,0.0393735660813,1,0.634137980289,11,1,0,0.000953136793861,0,0,0
4,0.0359133454941,4,34,0.191718426501,0.812867001774,0.00393577798202,0,0.807098985859,16,1,0,0.00363201552905,0,0,0
1,0.0502782230575,5,297,0.0784679089027,0.856323687524,0.011579222474,0,0.257634623625,8,1,1,0.000119039273872,0,0,0
4,0.306793893833,4,131,0.26397515528,0.92472041242,0.166933512946,1,0.328153120983,13,1,0,0.00137407132694,0,0,0
1,0.0359133454941,3,11,0.189440993789,0.866937447735,0.00302040871215,1,0.250492786745,13,1,0,0.0009295408295,0,0,0
1,0.284630479244,6,11,0.248240165631,0.883588645574,0.0554293044456,0,0.767676046279,15,1,1,0.00169632967798,0,0,0
1,0.00102721426861,1,6,0.0,0.913105007306,0.0853309969667,0,0.106084845022,13,1,0,0.000124316670813,0,0,0
1,0.0482260976913,3,4,0.591097308489,0.845709927312,0.0853309969667,0,0.212169690044,13,1,3,0.000880307614953,2,0,0
1,0.0400175962265,2,26,0.182608695652,0.856323687524,0.00198903965743,1,0.395129267248,11,1,3,0.000411628972869,0,4,0
1,0.183666371861,6,76,0.067701863354,0.934213065493,0.00324091939184,0,0.127253249536,9,1,3,2.62252709095e-05,0,0,0
1,0.163145118199,2,236,0.056314699793,0.866937447735,0.011347602944,0,0.428081702614,14,1,0,0.000359841263297,0,0,0
2,0.429921415805,4,162,0.259420289855,0.0641695996177,1.0,1,0.968218825882,19,1,0,0.0325533904997,0,0,0
3,0.0112878410996,4,9,1.0,0.934847134285,1.0,0,0.302713898015,12,1,3,0.00213441569714,0,0,0
6,0.565361689975,9,12,0.700414078675,0.909769254096,0.0853309969667,1,0.266519068704,15,1,1,0.000232666425291,1,0,0
1,0.296120999392,2,28,0.203105590062,0.898503046287,0.0147633990276,0,0.461948293101,12,1,0,0.00127180775429,0,0,0
1,0.461933189615,3,97,0.157971014493,0.89501107323,0.0142262861125,0,0.275703470933,16,1,0,0.000180501635419,0,0,0
1,0.183666371861,4,140,0.0383022774327,0.967552218781,0.0231601989771,0,0.512212541066,5,1,0,1.17420624571e-06,0,0,0
1,0.274779816852,4,148,0.446790890269,0.845709927312,0.0853309969667,1,0.130767033281,10,1,3,0.0005885270247,0,0,0
1,0.0728516020858,2,32,0.612629399586,0.800341845783,0.00725510247037,1,0.579917154692,17,1,0,0.00277376122817,0,0,0
